Date,Entity,Value
2022-05-05,XLV,13201.26678421423
2022-05-06,XLV,13159.690672600536
2022-05-09,XLV,12818.986720400157
2022-05-10,XLV,12864.619078521395
2022-05-11,XLV,12779.441222572274
2022-05-12,XLV,12903.149269456373
2022-05-13,XLV,13040.040532578674
2022-05-16,XLV,13136.370160802844
2022-05-17,XLV,13316.86233808323
2022-05-18,XLV,12973.114955736173
2022-05-19,XLV,13001.509511466355
2022-05-20,XLV,13159.69067260054
2022-05-23,XLV,13275.283735937506
2022-05-24,XLV,13314.833384652116
2022-05-25,XLV,13310.780458853947
2022-05-26,XLV,13367.559608186166
2022-05-27,XLV,13589.627066902898
2022-05-31,XLV,13408.120412906952
2022-06-01,XLV,13215.460326281267
2022-06-02,XLV,13319.904938052568
2022-06-03,XLV,13163.747749285432
2022-06-06,XLV,13165.777532893893
2022-06-07,XLV,13337.141080088935
2022-06-08,XLV,13231.6861424888
2022-06-09,XLV,12932.557471724764
2022-06-10,XLV,12724.6860456071
2022-06-13,XLV,12339.365872355733
2022-06-14,XLV,12221.740534878263
2022-06-15,XLV,12345.450242117053
2022-06-16,XLV,12163.945248475799
2022-06-17,XLV,12156.845571821574
2022-06-21,XLV,12484.121405466984
2022-06-22,XLV,12657.231645795851
2022-06-23,XLV,12941.329955729116
2022-06-24,XLV,13156.184833672705
2022-06-27,XLV,13205.065675744832
2022-06-28,XLV,12974.930553589633
2022-06-29,XLV,13087.962519817353
2022-06-30,XLV,13058.432281479249
2022-07-01,XLV,13205.065675744834
2022-07-05,XLV,13128.692680716516
2022-07-06,XLV,13217.285056085519
2022-07-07,XLV,13273.29048013222
2022-07-08,XLV,13313.002013429099
2022-07-11,XLV,13279.398925036547
2022-07-12,XLV,13110.36568564885
2022-07-13,XLV,12983.078744230563
2022-07-14,XLV,12945.401975606219
2022-07-15,XLV,13258.014386807337
2022-07-18,XLV,12977.987266573833
2022-07-19,XLV,13198.953079953786
2022-07-20,XLV,13068.613576438027
2022-07-21,XLV,13275.324414627412
2022-07-22,XLV,13220.34010871503
2022-07-25,XLV,13289.581880350011
2022-07-26,XLV,13357.80502438271
2022-07-27,XLV,13441.305091917635
2022-07-28,XLV,13526.84075430244
2022-07-29,XLV,13482.036913171487
2022-08-01,XLV,13382.24544541877
2022-08-02,XLV,13334.384891303618
2022-08-03,XLV,13456.580355065173
2022-08-04,XLV,13390.39031535032
2022-08-05,XLV,13385.299667870933
2022-08-08,XLV,13416.865501058917
2022-08-09,XLV,13376.13783069179
2022-08-10,XLV,13521.74761629102
2022-08-11,XLV,13434.176359056335
2022-08-12,XLV,13606.268801960268
2022-08-15,XLV,13674.490285638274
2022-08-16,XLV,13637.83297479356
2022-08-17,XLV,13558.41073837715
2022-08-18,XLV,13498.331634098657
2022-08-19,XLV,13534.988114766027
2022-08-22,XLV,13357.80502438271
2022-08-23,XLV,13171.462587352284
2022-08-24,XLV,13187.753157392728
2022-08-25,XLV,13333.369584410717
2022-08-26,XLV,12961.695866356044
2022-08-29,XLV,12871.067896137163
2022-08-30,XLV,12785.5330639297
2022-08-31,XLV,12704.067761067308
2022-09-01,XLV,12912.8183449933
2022-09-02,XLV,12727.492045033125
2022-09-06,XLV,12739.710595196466
2022-09-07,XLV,12947.43923081079
2022-09-08,XLV,13172.480384777224
2022-09-09,XLV,13288.562422570383
2022-09-12,XLV,13377.15064705266
2022-09-13,XLV,12935.221510824793
2022-09-14,XLV,12942.348583331404
2022-09-15,XLV,13014.645407595895
2022-09-16,XLV,12977.987266573837
2022-09-19,XLV,12908.06059862925
2022-09-20,XLV,12756.752475734113
2022-09-21,XLV,12545.12947819451
2022-09-22,XLV,12611.582684127723
2022-09-23,XLV,12547.175035172531
2022-09-26,XLV,12427.560592776503
2022-09-27,XLV,12389.73522240741
2022-09-28,XLV,12660.653636811849
2022-09-29,XLV,12554.331163886214
2022-09-30,XLV,12381.55548502737
2022-10-03,XLV,12636.116915203767
2022-10-04,XLV,12929.52981494765
2022-10-05,XLV,12972.468247584446
2022-10-06,XLV,12806.848697439285
2022-10-07,XLV,12535.929452857501
2022-10-10,XLV,12457.208716297597
2022-10-11,XLV,12523.658601521429
2022-10-12,XLV,12462.320118210608
2022-10-13,XLV,12752.664682487462
2022-10-14,XLV,12666.787817213873
2022-10-17,XLV,12870.234398082821
2022-10-18,XLV,12941.796515397005
2022-10-19,XLV,12760.845250044847
2022-10-20,XLV,12652.475559786504
2022-10-21,XLV,12936.685113483994
2022-10-24,XLV,13186.135971924728
2022-10-25,XLV,13286.324264448342
2022-10-26,XLV,13433.541273387442
2022-10-27,XLV,13363.001934562262
2022-10-28,XLV,13582.804669481902
2022-10-31,XLV,13571.559087166872
2022-11-01,XLV,13579.737994369565
2022-11-02,XLV,13348.690507312238
2022-11-03,XLV,13292.460105205048
2022-11-04,XLV,13373.226398742972
2022-11-07,XLV,13516.353954080725
2022-11-08,XLV,13583.827447970909
2022-11-09,XLV,13437.631557166127
2022-11-10,XLV,13779.092631105126
2022-11-11,XLV,13610.408066202317
2022-11-14,XLV,13622.677257183701
2022-11-15,XLV,13605.296664289306
2022-11-16,XLV,13599.159993355252
2022-11-17,XLV,13593.029133662612
2022-11-18,XLV,13757.626735496111
2022-11-21,XLV,13763.760085720789
2022-11-22,XLV,13883.369547052745
2022-11-23,XLV,13938.578000848272
2022-11-25,XLV,14021.383209945452
2022-11-28,XLV,13916.090156927587
2022-11-29,XLV,13881.32980131614
2022-11-30,XLV,14212.568071429117
2022-12-01,XLV,14253.460947087893
2022-12-02,XLV,14290.267689854702
2022-12-05,XLV,14153.268503677551
2022-12-06,XLV,14045.924912617598
2022-12-07,XLV,14161.450731589624
2022-12-08,XLV,14289.241590656313
2022-12-09,XLV,14106.24061743941
2022-12-12,XLV,14256.527622200229
2022-12-13,XLV,14300.487172971343
2022-12-14,XLV,14322.979997956096
2022-12-15,XLV,14060.23717004497
2022-12-16,XLV,13855.768640864359
2022-12-19,XLV,13804.031158548174
2022-12-20,XLV,13800.950370420971
2022-12-21,XLV,13982.653776447676
2022-12-22,XLV,13963.144608840765
2022-12-23,XLV,13971.360043846636
2022-12-27,XLV,13935.429968356118
2022-12-28,XLV,13845.091730030632
2022-12-29,XLV,13995.993066026731
2022-12-30,XLV,13945.694281049387
2023-01-03,XLV,13905.66229929735
2023-01-04,XLV,13942.615983454218
2023-01-05,XLV,13799.923441045232
2023-01-06,XLV,13927.214533350245
2023-01-09,XLV,13694.188733679843
2023-01-10,XLV,13809.163314894806
2023-01-11,XLV,13887.182551598207
2023-01-12,XLV,13843.042022165888
2023-01-13,XLV,13904.63121903489
2023-01-17,XLV,13839.959573683995
2023-01-18,XLV,13644.916047900886
2023-01-19,XLV,13677.764505086856
2023-01-20,XLV,13746.543867940689
2023-01-23,XLV,13793.763525145521
2023-01-24,XLV,13702.400847976338
2023-01-25,XLV,13706.508565479275
2023-01-26,XLV,13732.17100756714
2023-01-27,XLV,13638.755301823832
2023-01-30,XLV,13515.571096844413
2023-01-31,XLV,13690.083506708945
2023-02-01,XLV,13754.753491705149
2023-02-02,XLV,13661.341106671221
2023-02-03,XLV,13621.307464564494
2023-02-06,XLV,13545.341256435215
2023-02-07,XLV,13632.596216101463
2023-02-08,XLV,13592.560083462698
2023-02-09,XLV,13473.481105454179
2023-02-10,XLV,13600.774688291227
2023-02-13,XLV,13713.69541075472
2023-02-14,XLV,13632.59621610146
2023-02-15,XLV,13564.844612800709
2023-02-16,XLV,13429.338915667171
2023-02-17,XLV,13549.443992874078
2023-02-21,XLV,13373.90797434319
2023-02-22,XLV,13328.738025003104
2023-02-23,XLV,13364.668930670967
2023-02-24,XLV,13192.204568316489
2023-02-27,XLV,13152.170096032416
2023-02-28,XLV,13054.649993495554
2023-03-01,XLV,13033.091948201243
2023-03-02,XLV,13113.161722946734
2023-03-03,XLV,13259.960322503965
2023-03-06,XLV,13253.799576426905
2023-03-07,XLV,13040.276302944656
2023-03-08,XLV,12970.471671069781
2023-03-09,XLV,12839.073691439178
2023-03-10,XLV,12744.631056320137
2023-03-13,XLV,12863.708373973965
2023-03-14,XLV,12978.683785366275
2023-03-15,XLV,12967.391713119925
2023-03-16,XLV,13088.523719702567
2023-03-17,XLV,12920.17122573775
2023-03-20,XLV,13083.926197566096
2023-03-21,XLV,13163.277868908182
2023-03-22,XLV,12964.3806598897
2023-03-23,XLV,12939.64718625086
2023-03-24,XLV,13118.966322942795
2023-03-27,XLV,13172.553440383583
2023-03-28,XLV,13093.20093886415
2023-03-29,XLV,13129.271314325968
2023-03-30,XLV,13200.377664277763
2023-03-31,XLV,13341.565925337654
2023-04-03,XLV,13490.994526723767
2023-04-04,XLV,13493.05585707134
2023-04-05,XLV,13725.960450849378
2023-04-06,XLV,13759.97115631831
2023-04-10,XLV,13750.695584842904
2023-04-11,XLV,13797.072612042586
2023-04-12,XLV,13801.191952028354
2023-04-13,XLV,13980.506937833563
2023-04-14,XLV,13868.17896199438
2023-04-17,XLV,13856.840399816712
2023-04-18,XLV,13762.033316843228
2023-04-19,XLV,13804.28187210635
2023-04-20,XLV,13747.600683700837
2023-04-21,XLV,13840.355568277548
2023-04-24,XLV,13917.645079094716
2023-04-25,XLV,13769.244237261679
2023-04-26,XLV,13573.43777849854
2023-04-27,XLV,13644.548279337061
2023-04-28,XLV,13761.000576226079
2023-05-01,XLV,13832.10775635522
2023-05-02,XLV,13772.335817694368
2023-05-03,XLV,13753.787165275591
2023-05-04,XLV,13644.548279337061
2023-05-05,XLV,13767.182906914108
2023-05-08,XLV,13737.29486214032
2023-05-09,XLV,13645.576869067487
2023-05-10,XLV,13683.71106540891
2023-05-11,XLV,13641.455868727031
2023-05-12,XLV,13622.903895598874
2023-05-15,XLV,13599.20233239984
2023-05-16,XLV,13485.842446120852
2023-05-17,XLV,13502.333088901438
2023-05-18,XLV,13469.354293872306
2023-05-19,XLV,13532.21366207912
2023-05-22,XLV,13545.615214959053
2023-05-23,XLV,13397.214373126018
2023-05-24,XLV,13305.495549875839
2023-05-25,XLV,13169.462690128239
2023-05-26,XLV,13142.667886141828
2023-05-30,XLV,13061.25488445217
2023-05-31,XLV,13173.583690468695
2023-06-01,XLV,13260.15043311596
2023-06-02,XLV,13430.193168155147
2023-06-05,XLV,13478.628204993021
2023-06-06,XLV,13366.29690844446
2023-06-07,XLV,13313.738380734094
2023-06-08,XLV,13399.276533650936
2023-06-09,XLV,13440.499819893013
2023-06-12,XLV,13488.934026553543
2023-06-13,XLV,13556.950456427343
2023-06-14,XLV,13417.82435589237
2023-06-15,XLV,13626.000457095635
2023-06-16,XLV,13624.970207010521
2023-06-20,XLV,13609.651774641043
2023-06-21,XLV,13611.71891623003
2023-06-22,XLV,13704.85319185339
2023-06-23,XLV,13659.320455013549
2023-06-26,XLV,13581.712986273253
2023-06-27,XLV,13550.669334635259
2023-06-28,XLV,13507.207060093784
2023-06-29,XLV,13595.166840325915
2023-06-30,XLV,13734.859951987508
2023-07-03,XLV,13622.071227721866
2023-07-05,XLV,13614.825439854923
2023-07-06,XLV,13506.172659121945
2023-07-07,XLV,13348.883108456263
2023-07-10,XLV,13454.433516451067
2023-07-11,XLV,13457.537549543928
2023-07-12,XLV,13421.317742160016
2023-07-13,XLV,13426.493067728588
2023-07-14,XLV,13628.275973198204
2023-07-17,XLV,13566.190330276908
2023-07-18,XLV,13666.564582525796
2023-07-19,XLV,13729.687947128314
2023-07-20,XLV,13957.34166919938
2023-07-21,XLV,14098.078313783608
2023-07-24,XLV,14067.031341436235
2023-07-25,XLV,14060.823275250514
2023-07-26,XLV,14051.512006149274
2023-07-27,XLV,13948.028739743455
2023-07-28,XLV,13989.424702873286
2023-07-31,XLV,13881.804662757455
2023-08-01,XLV,13809.3700290537
2023-08-02,XLV,13818.68295850963
2023-08-03,XLV,13749.350697544045
2023-08-04,XLV,13700.714757788688
2023-08-07,XLV,13859.03704907152
2023-08-08,XLV,13965.621858038165
2023-08-09,XLV,13961.48259379612
2023-08-10,XLV,13952.16966434019
2023-08-11,XLV,14039.094213423137
2023-08-14,XLV,14081.516275751357
2023-08-15,XLV,14029.782944321898
2023-08-16,XLV,13923.19564482322
2023-08-17,XLV,13812.470741437182
2023-08-18,XLV,13817.644406651067
2023-08-21,XLV,13832.132661675569
2023-08-22,XLV,13783.49506156552
2023-08-23,XLV,13824.893515227388
2023-08-24,XLV,13704.853191853388
2023-08-25,XLV,13805.230764811655
2023-08-28,XLV,13837.306326889453
2023-08-29,XLV,13961.48259379612
2023-08-30,XLV,13951.13360301366
2023-08-31,XLV,13784.53112289205
2023-09-01,XLV,13821.786991602494
2023-09-05,XLV,13678.981545074592
2023-09-06,XLV,13604.478939604503
2023-09-07,XLV,13665.53350226334
2023-09-08,XLV,13665.53350226334
2023-09-11,XLV,13759.700518503852
2023-09-12,XLV,13742.107400209143
2023-09-13,XLV,13744.175371975472
2023-09-14,XLV,13787.635986162259
2023-09-15,XLV,13678.981545074592
2023-09-18,XLV,13658.201375952522
2023-09-19,XLV,13669.63208781548
2023-09-20,XLV,13670.67146985139
2023-09-21,XLV,13551.179893702418
2023-09-22,XLV,13523.125710683678
2023-09-25,XLV,13596.897760090189
2023-09-26,XLV,13481.564542262196
2023-09-27,XLV,13414.02878507114
2023-09-28,XLV,13478.448886686507
2023-09-29,XLV,13376.621824083912
2023-10-02,XLV,13357.91875867897
2023-10-03,XLV,13239.468224920596
2023-10-04,XLV,13295.575760780728
2023-10-05,XLV,13368.31008850602
2023-10-06,XLV,13508.579343245025
2023-10-09,XLV,13555.338252023392
2023-10-10,XLV,13619.756693284071
2023-10-11,XLV,13559.493289634995
2023-10-12,XLV,13443.119029416404
2023-10-13,XLV,13527.283238827311
2023-10-16,XLV,13629.109471252561
2023-10-17,XLV,13610.40640584762
2023-10-18,XLV,13491.957532443937
2023-10-19,XLV,13358.958970892223
2023-10-20,XLV,13305.967090607783
2023-10-23,XLV,13222.846414119509
2023-10-24,XLV,13263.366540150391
2023-10-25,XLV,13144.91600639202
2023-10-26,XLV,13015.035590948031
2023-10-27,XLV,12794.758824764409
2023-10-30,XLV,12866.45294027645
2023-10-31,XLV,12940.22498968296
2023-11-01,XLV,12967.240620843135
2023-11-02,XLV,13172.971019588107
2023-11-03,XLV,13238.430503239384
2023-11-06,XLV,13326.747259729857
2023-11-07,XLV,13336.100867875692
2023-11-08,XLV,13317.396972293405
2023-11-09,XLV,13042.050391930868
2023-11-10,XLV,13119.978309126322
2023-11-13,XLV,13195.829122604648
2023-11-14,XLV,13285.186091308371
2023-11-15,XLV,13295.575760780734
2023-11-16,XLV,13352.724339031465
2023-11-17,XLV,13325.709538048635
2023-11-20,XLV,13406.75311081978
2023-11-21,XLV,13487.798343945617
2023-11-22,XLV,13552.220105915674
2023-11-24,XLV,13624.95194310893
2023-11-27,XLV,13539.750012016802
2023-11-28,XLV,13470.135490753928
2023-11-29,XLV,13474.290528365524
2023-11-30,XLV,13643.655838691213
2023-12-01,XLV,13697.685440656873
2023-12-04,XLV,13723.660859603795
2023-12-05,XLV,13705.998006412106
2023-12-06,XLV,13716.389336239157
2023-12-07,XLV,13699.765034906033
2023-12-08,XLV,13722.622307745227
2023-12-11,XLV,13813.017828307517
2023-12-12,XLV,13872.24268009803
2023-12-13,XLV,14127.851794083788
2023-12-14,XLV,14059.267522906024
2023-12-15,XLV,13939.783418353158
2023-12-18,XLV,13962.53691902423
2023-12-19,XLV,14056.468164898768
2023-12-20,XLV,13852.94769824612
2023-12-21,XLV,14022.025767210447
2023-12-22,XLV,14091.953265332377
2023-12-26,XLV,14123.265894430144
2023-12-27,XLV,14182.751421906978
2023-12-28,XLV,14219.287526859325
2023-12-29,XLV,14233.893667066817
2024-01-02,XLV,14484.384737720802
2024-01-03,XLV,14460.377669258814
2024-01-04,XLV,14532.392233226012
2024-01-05,XLV,14519.86651744503
2024-01-08,XLV,14648.24182136258
2024-01-09,XLV,14646.156415872003
2024-01-10,XLV,14712.950824693999
2024-01-11,XLV,14702.513835112974
2024-01-12,XLV,14665.984371579385
2024-01-16,XLV,14578.314323240651
2024-01-17,XLV,14549.092080697532
2024-01-18,XLV,14547.005014852266
2024-01-19,XLV,14555.353278233333
2024-01-22,XLV,14619.017918464771
2024-01-23,XLV,14608.582589238436
2024-01-24,XLV,14474.987130175685
2024-01-25,XLV,14453.072108623035
2024-01-26,XLV,14535.52366217126
2024-01-29,XLV,14637.803171426864
2024-01-30,XLV,14671.206187079275
2024-01-31,XLV,14651.371589953134
2024-02-01,XLV,14841.324468256858
2024-02-02,XLV,14819.406125994827
2024-02-05,XLV,14865.328216009464
2024-02-06,XLV,15027.104875224735
2024-02-07,XLV,15067.806810094167
2024-02-08,XLV,15041.712675786914
2024-02-09,XLV,15030.231323105909
2024-02-12,XLV,15050.060939167983
2024-02-13,XLV,14910.2092636335
2024-02-14,XLV,15039.627270296336
2024-02-15,XLV,15149.212340187722
2024-02-16,XLV,15198.265859147601
2024-02-20,XLV,15147.130255406524
2024-02-21,XLV,15180.5233089308
2024-02-22,XLV,15358.999815617586
2024-02-23,XLV,15432.055421975381
2024-02-26,XLV,15352.736957727093
2024-02-27,XLV,15315.163131093526
2024-02-28,XLV,15238.971114726412
2024-02-29,XLV,15114.773263208775
2024-03-01,XLV,15273.41351241473
2024-03-04,XLV,15250.452467407415
2024-03-05,XLV,15136.691605470805
2024-03-06,XLV,15240.01713818108
2024-03-07,XLV,15310.98899940299
2024-03-08,XLV,15282.807799250471
2024-03-11,XLV,15274.45787551471
2024-03-12,XLV,15345.428076381932
2024-03-13,XLV,15285.940888550404
2024-03-14,XLV,15231.66721444532
2024-03-15,XLV,15171.134003159126
2024-03-18,XLV,15169.3541029315
2024-03-19,XLV,15269.908503664248
2024-03-20,XLV,15235.341579374182
2024-03-21,XLV,15255.24425104261
2024-03-22,XLV,15234.293895564822
2024-03-25,XLV,15213.346860796415
2024-03-26,XLV,15268.860819854892
2024-03-27,XLV,15472.069970003173
2024-03-28,XLV,15474.163677267201
2024-04-01,XLV,15342.18374331777
2024-04-02,XLV,15103.361645424753
2024-04-03,XLV,15086.603685539088
2024-04-04,XLV,14868.73194312386
2024-04-05,XLV,15001.757900527959
2024-04-08,XLV,14953.57440742561
2024-04-09,XLV,15006.99631957475
2024-04-10,XLV,14831.020307051025
2024-04-11,XLV,14770.26958930045
2024-04-12,XLV,14550.300818911812
2024-04-15,XLV,14520.973974023225
2024-04-16,XLV,14526.207412005948
2024-04-17,XLV,14501.072962709484
2024-04-18,XLV,14500.023618545436
2024-04-19,XLV,14554.491554149243
2024-04-22,XLV,14610.008833917102
2024-04-23,XLV,14800.644117998392
2024-04-24,XLV,14754.555992514763
2024-04-25,XLV,14656.095299046041
2024-04-26,XLV,14660.284373928787
2024-04-29,XLV,14709.513890485801
2024-04-30,XLV,14699.040373101598
2024-05-01,XLV,14725.2258269168
2024-05-02,XLV,14714.752309532594
2024-05-03,XLV,14751.41460144138
2024-05-06,XLV,14811.11929573729
2024-05-07,XLV,14933.673396111875
2024-05-08,XLV,14882.346851581451
2024-05-09,XLV,15010.137710648138
2024-05-10,XLV,15040.51389970077
2024-05-13,XLV,15025.847986724446
2024-05-14,XLV,15089.743416257788
2024-05-15,XLV,15313.901261529169
2024-05-16,XLV,15296.092297124766
2024-05-17,XLV,15325.42246272273
2024-05-20,XLV,15292.950906051381
2024-05-21,XLV,15319.138020221273
2024-05-22,XLV,15346.371157845831
2024-05-23,XLV,15178.779936506355
2024-05-24,XLV,15127.453391975934
2024-05-28,XLV,14944.14857385077
2024-05-29,XLV,14827.878915977646
2024-05-30,XLV,14835.212702643155
2024-05-31,XLV,15052.038421603715
2024-06-03,XLV,15157.831241383254
2024-06-04,XLV,15201.823999248167
2024-06-05,XLV,15270.956187473612
2024-06-06,XLV,15321.233387839986
2024-06-07,XLV,15337.991347725649
2024-06-10,XLV,15394.55631130286
2024-06-11,XLV,15330.660881769518
2024-06-12,XLV,15298.189325098168
2024-06-13,XLV,15285.622100449937
2024-06-14,XLV,15280.383681403144
2024-06-17,XLV,15264.67174497215
2024-06-18,XLV,15284.57275628589
2024-06-20,XLV,15334.848296297574
2024-06-21,XLV,15377.79669106251
2024-06-24,XLV,15467.494032477676
2024-06-25,XLV,15419.124579650053
2024-06-26,XLV,15364.444118645935
2024-06-27,XLV,15339.201746294626
2024-06-28,XLV,15326.586371360387
2024-07-01,XLV,15240.355850537837
2024-07-02,XLV,15184.626045369667
2024-07-03,XLV,15068.952454830236
2024-07-05,XLV,15185.677049888407
2024-07-08,XLV,15168.852675815144
2024-07-09,XLV,15242.462840639384
2024-07-10,XLV,15386.525175667579
2024-07-11,XLV,15494.835093157082
2024-07-12,XLV,15591.580640231085
2024-07-15,XLV,15536.900179226965
2024-07-16,XLV,15758.780017863734
2024-07-17,XLV,15830.284852941119
2024-07-18,XLV,15470.650366743275
2024-07-19,XLV,15549.518874870584
2024-07-22,XLV,15638.904069604041
2024-07-23,XLV,15629.436727161947
2024-07-24,XLV,15759.831022382476
2024-07-25,XLV,15680.964174609853
2024-07-26,XLV,15769.29670446988
2024-07-29,XLV,15778.759065847906
2024-07-30,XLV,15792.42876601026
2024-07-31,XLV,15734.593631095235
2024-08-01,XLV,15895.483660906073
2024-08-02,XLV,15863.938582151713
2024-08-05,XLV,15440.156292507654
2024-08-06,XLV,15511.661127585037
2024-08-07,XLV,15353.925771685104
2024-08-08,XLV,15693.58453060816
2024-08-09,XLV,15771.400373862045
2024-08-12,XLV,15711.461569554855
2024-08-13,XLV,15901.793008727882
2024-08-14,XLV,15958.575478769479
2024-08-15,XLV,16058.480680818457
2024-08-16,XLV,16075.30173418234
2024-08-19,XLV,16173.09662542039
2024-08-20,XLV,16238.295433385343
2024-08-21,XLV,16265.63649406475
2024-08-22,XLV,16276.151520316202
2024-08-23,XLV,16346.603690520156
2024-08-26,XLV,16338.19233366087
2024-08-27,XLV,16363.43304565749
2024-08-28,XLV,16382.35776841354
2024-08-29,XLV,16417.060841788185
2024-08-30,XLV,16530.627442226072
2024-09-03,XLV,16499.082363471713
2024-09-04,XLV,16470.69195862826
2024-09-05,XLV,16244.601460497775
2024-09-06,XLV,16188.869994974917
2024-09-09,XLV,16302.438255767493
2024-09-10,XLV,16377.102745819853
2024-09-11,XLV,16328.728311928162
2024-09-12,XLV,16387.616111716616
2024-09-13,XLV,16421.266520217832
2024-09-16,XLV,16534.836441365096
2024-09-17,XLV,16364.482389821542
2024-09-18,XLV,16337.141329142136
2024-09-19,XLV,16396.029128930593
2024-09-20,XLV,16328.728311928162
2024-09-23,XLV,16296.746559890347
