Date,SPY,XLK,XLF,XLV,XLE,PORTFOLIO
2023-01-09,12523.938692625608,13920.623589636054,12089.260661366226,13694.188733679843,16765.105195598055,14300.153985207347
2023-01-10,12611.767402320414,14006.677400471668,12157.855065326929,13809.163314894806,16884.23688877727,14398.45441467928
2023-01-11,12771.280020174325,14249.386533986655,12271.029669402764,13887.182551598207,16936.115386886857,14536.700314433592
2023-01-12,12817.776966152103,14355.299579819219,12295.038333959053,13843.042022165888,17258.931381243656,14620.758452288585
2023-01-13,12867.503696887507,14396.121723866445,12387.637248009087,13904.63121903489,17283.90827231411,14679.68277403902
2023-01-17,12843.929565958791,14461.211763406429,12305.327563794275,13839.959573683995,17320.41865368918,14660.617080123797
2023-01-18,12641.150817447826,14274.764139250212,12075.545381112117,13644.916047900886,17003.370227012878,14426.774615688753
2023-01-19,12549.126685370033,14108.173163354882,11934.933292416463,13677.764505086856,17214.733651388564,14381.311943765113
2023-01-20,12782.902710824117,14489.891768376408,12123.558555757738,13746.543867940689,17385.74877784652,14601.209901652177
2023-01-23,12936.280386539505,14819.76442249781,12264.170644453394,13793.763525145521,17408.80917823021,14750.504456651674
2023-01-24,12922.395609883655,14813.140653687173,12271.029669402766,13702.400847976338,17341.554338104193,14716.73245626653
2023-01-25,12927.238225893887,14782.249851629133,12367.057403516328,13706.508565479275,17343.477409016486,14735.93961804812
2023-01-26,13069.3147466469,15018.341252050961,12432.220217768863,13732.17100756714,17891.105163683966,14929.506586065683
2023-01-27,13099.345355401558,15081.228254711074,12432.220217768863,13638.755301823832,17529.865587378106,14868.270039373958
2023-01-30,12934.989090974319,14793.28314318093,12370.486223579856,13515.571096844413,17128.26784281621,14664.435662583846
2023-01-31,13125.177450083924,14999.587415598036,12538.537181717647,13690.083506708945,17280.065420602292,14852.165057655227
2023-02-01,13264.666226891062,15352.62170442281,12538.537181717647,13754.753491705149,16939.959883655065,14909.214411489278
2023-02-02,13457.762835070867,15771.852293576956,12572.83369128684,13661.341106671221,16553.73519099684,14953.967030763133
2023-02-03,13314.719646129388,15640.568540443664,12548.82641155287,13621.307464564494,16517.231389847304,14876.2122837716
2023-02-06,13233.34535313432,15449.705357828807,12545.397591489342,13545.341256435215,16442.29413641041,14790.817310375542
2023-02-07,13406.421211956656,15835.84124579968,12689.438500248525,13632.596216101463,16976.470265030133,15052.564665011314
2023-02-08,13259.82361088083,15644.981512166241,12613.986456160766,13592.560083462698,16824.669397131285,14929.699750279879
2023-02-09,13144.873572064671,15558.931150312043,12473.377137109752,13473.481105454179,16680.55423265608,14802.371393426802
2023-02-10,13175.548282757265,15487.218204206774,12514.534056450639,13600.774688291227,17333.870279736937,14949.323685114357
2023-02-13,13330.21622347474,15755.30752972138,12658.57219556518,13713.69541075472,17289.67090482546,15087.789340432051
2023-02-14,13324.081281336223,15822.600606141237,12589.981946071437,13632.59621610146,17295.43847250596,15066.099959779966
2023-02-15,13367.351534245681,15896.520900353149,12603.697226325545,13564.844612800709,17001.448801156967,15027.05101324588
2023-02-16,13183.299147837697,15620.714478918831,12476.8073419956,13429.338915667171,16834.274881354453,14843.693996061253
2023-02-17,13150.362351139045,15425.436600090687,12480.232007592167,13549.443992874078,16234.766983521007,14720.806146895202
2023-02-21,12886.553655804106,15059.159947116765,12223.015109934828,13373.90797434319,16154.065452516383,14478.378036614895
2023-02-22,12868.796023015791,15037.100261976004,12209.2984448584,13328.738025003104,16046.45902435986,14437.827594251172
2023-02-23,12937.250146417271,15286.427128584148,12219.5862898713,13364.668930670967,16288.571842655652,14554.851325936523
2023-02-24,12799.04854292292,15013.930004819089,12229.876904528843,13192.204568316489,16267.434513184253,14432.973145910279
2023-02-27,12842.6393009567,15094.468894369513,12226.445314820676,13152.170096032416,16315.475094751166,14457.243449953794
2023-02-28,12795.173625664253,15061.369019714119,12250.451209732328,13054.649993495554,16081.051269991784,14382.909236735177
2023-03-01,12746.093057992997,14951.0481756311,12209.298444858401,13033.091948201243,16398.09311644255,14393.103750702225
2023-03-02,12845.222922650177,15135.287589435322,12150.994655555238,13113.161722946734,16542.209925974137,14480.202076902466
2023-03-03,13051.233517044964,15460.74037387131,12343.051508604678,13259.960322503965,16767.026621453966,14706.47528423004
2023-03-06,13060.273616564382,15534.658943592509,12353.3407384399,13253.799576426905,16774.712324877604,14725.00863909883
2023-03-07,12860.076428620692,15341.591861852427,12034.388461771236,13040.276302944656,16482.640789271758,14468.505651511972
2023-03-08,12881.064876729726,15468.46436775385,11989.80687683378,12970.471671069781,16313.552023838867,14441.263732405816
2023-03-09,12643.410842327674,15246.71038308095,11502.805026849643,12839.073691439178,16082.96940573492,14159.17181526639
2023-03-10,12460.9733482985,14978.626231038468,11293.601303837926,12744.631056320137,15877.365323757813,13959.98181892802
2023-03-13,12443.212623820882,15060.263621170088,10847.755680783514,12863.708373973965,15554.555909626546,13830.319110648903
2023-03-14,12648.900651965148,15407.78643769109,11067.249326041612,12978.683785366275,15708.278203381304,14047.898752039107
2023-03-15,12569.790506102341,15416.610656645538,10772.305021518076,12967.391713119925,14864.740996565306,13803.740634696382
2023-03-16,12790.329979090922,15849.080160967413,10978.079232055106,13088.523719702567,15026.144058574557,14038.125172398479
2023-03-17,12640.775692479163,15827.015302354526,10624.83321546189,12920.17122573775,14789.800453015649,13830.771465899232
2023-03-20,12762.327518518461,15869.6929984039,10743.05203483716,13083.926197566096,15085.887571253585,13986.044175214127
2023-03-21,12929.902231509213,15997.950270344098,11015.333029687974,13163.277868908182,15608.16665210794,14230.079277634051
2023-03-22,12709.493640034421,15838.73666569894,10760.283378960936,12964.3806598897,15276.158082680227,13983.801922130198
2023-03-23,12743.85158324895,16096.358332614078,10687.905640422869,12939.64718625086,15064.529804226797,13973.959949751466
2023-03-24,12827.476626055966,16138.372099740749,10681.012687326662,13118.966322942795,15122.776315596848,14047.32823060662
2023-03-27,12851.460921098764,16013.427574451222,10829.2163719788,13172.553440383583,15445.075762249235,14141.16440926345
2023-03-28,12822.614429346824,15938.244953040825,10825.769549225117,13093.20093886415,15683.885307326986,14147.329693013055
2023-03-29,13008.989704983807,16272.156364401098,10984.313702138305,13129.271314325968,15901.338730434338,14336.19638860652
2023-03-30,13085.160684883394,16461.229525660725,10960.186635273682,13200.377664277763,15971.237176168615,14408.134867578348
2023-03-31,13269.59128794934,16696.73459924172,11080.819892363314,13341.565925337654,16081.905054254801,14572.482005128073
2023-04-03,13320.155866485618,16670.2033096943,11101.496674418451,13490.994526723767,16809.990559021437,14748.987877686452
2023-04-04,13246.255217096892,16578.425914197793,10998.098915919554,13493.05585707134,16505.16161116166,14635.867953767905
2023-04-05,13211.570585379437,16389.357926410292,10984.313702138303,13725.960450849378,16753.685214183894,14685.753055733538
2023-04-06,13263.109046045884,16482.238995960124,11025.67280553786,13759.97115631831,16499.34140167689,14687.603247311152
2023-04-10,13276.721754043148,16473.38890964505,11049.799872402482,13750.695584842904,16631.367046789863,14716.994463037325
2023-04-11,13280.287502371602,16318.598623666723,11146.302600571691,13797.072612042586,16788.634437051034,14753.593860903691
2023-04-12,13226.155114380672,16225.717554116893,11122.178303351708,13801.191952028354,16800.276501076958,14721.312428120738
2023-04-13,13401.8352061585,16527.56550973747,11222.128546685763,13980.506937833563,16905.122524621995,14898.279846175723
2023-04-14,13369.100399827585,16435.7967366945,11332.422027925508,13868.17896199438,16936.187769367727,14885.277205956114
2023-04-17,13417.067959350075,16495.503778488484,11463.386751931113,13856.840399816712,16736.208135165754,14903.591754233033
2023-04-18,13425.821562327495,16546.3624584581,11497.856364290265,13762.033316843228,16802.219312665857,14915.052181600606
2023-04-19,13423.552262379735,16498.821698611282,11525.429561497409,13804.28187210635,16743.9728012958,14911.947600307096
2023-04-20,13350.299837181354,16390.466773935743,11490.965488427535,13747.600683700837,16596.41946897911,14828.64024883313
2023-04-21,13360.671424226888,16337.39212340594,11449.605000205656,13840.355568277548,16499.34140167689,14813.328183490687
2023-04-24,13374.608759600873,16265.527422118343,11422.031110587352,13917.645079094716,16751.742402595,14858.11803334703
2023-04-25,13162.304516350056,15918.339156794756,11225.573984617127,13769.244237261679,16437.21091218543,14608.925444428487
2023-04-26,13106.55208316481,16154.958251373328,11118.730788186867,13573.43777849854,16217.81138737642,14531.622766693743
2023-04-27,13367.478293507069,16497.71285108584,11297.953800388676,13644.548279337061,16276.05954380286,14723.656226980162
2023-04-28,13481.571934386538,16676.835700958487,11432.368809203763,13761.000576226079,16528.463834833732,14886.594991142605
2023-05-01,13467.958195826175,16686.780838873336,11401.354328532214,13832.10775635522,16342.074011415729,14859.096690581917
2023-05-02,13316.590118157168,16530.883429860267,11142.855777818013,13772.335817694368,15631.463940610854,14588.485709361492
2023-05-03,13225.184323939802,16391.568723498356,11015.333029687972,13753.787165275591,15336.347405639175,14451.463651600514
2023-05-04,13131.511290900877,16313.06818196516,10874.02229813204,13644.548279337061,15165.493494706803,14324.916600083972
2023-05-05,13374.608759600875,16722.16566371725,11142.855777818011,13767.182906914108,15577.101407362206,14624.140798250968
2023-05-08,13378.172446803124,16713.320750874303,11160.090583997586,13737.29486214032,15577.101407362206,14621.547261875043
2023-05-09,13319.507642295277,16585.061754443395,11118.730788186867,13645.576869067487,15582.926552016126,14557.014099148764
2023-05-10,13381.740256257779,16787.401422722087,11056.69144067637,13683.71106540891,15406.244206317067,14565.017867319248
2023-05-11,13358.402124279128,16712.213627839563,11039.459404141431,13641.455868727031,15221.793904375194,14498.479628720424
2023-05-12,13340.89904057669,16690.100483486844,10994.652785577031,13622.903895598874,15245.09612804726,14479.56974369674
2023-05-15,13386.923988654344,16828.309791304724,11084.264637883514,13599.20233239984,15322.75594979882,14546.85797331449
2023-05-16,13297.46595869732,16846.00479046274,10980.867571795776,13485.842446120852,14946.097260010556,14407.566876322107
2023-05-17,13458.883057161338,17070.45070513132,11201.450379808304,13502.333088901438,15233.44254862665,14597.74243911681
2023-05-18,13588.534078609107,17419.84631856155,11284.167894196262,13469.354293872306,15344.115361881986,14721.263239998816
2023-05-19,13568.761694958908,17412.103355281215,11235.914452878178,13532.21366207912,15462.54626104184,14739.545263884545
2023-05-22,13574.2741769846,17445.272209564944,11256.595389400274,13545.615214959053,15398.47625007425,14742.489006492753
2023-05-23,13421.931186622322,17187.652267140515,11125.62374128307,13397.214373126018,15563.506661409085,14630.848087184733
2023-05-24,13324.693435818044,17061.607516779084,10980.867571795774,13305.495549875839,15631.463940610853,14542.861498394079
2023-05-25,13440.082494515107,17716.16383248056,10977.419364219772,13169.462690128239,15353.81954948817,14597.322623366586
2023-05-26,13614.141510535517,18219.242608854383,11067.031216526255,13142.667886141828,15293.631871585605,14724.48271814303
2023-05-30,13619.326273495182,18316.540099108206,11063.585086183732,13061.25488445217,15136.36612638082,14691.889120198062
2023-05-31,13543.805578912143,18163.95888572723,10946.402113903581,13173.583690468695,14870.37366962236,14593.62963430535
2023-06-01,13672.486840482145,18348.60872832003,11063.585086183733,13260.15043311596,15054.822326507852,14737.660019036022
2023-06-02,13870.20449360553,18453.645732872774,11304.846061073718,13430.193168155147,15513.029751338236,14988.942383904063
2023-06-05,13843.62627123825,18347.499880794585,11246.256305961544,13478.628204993021,15410.126539382098,14941.343920504922
2023-06-06,13873.769211370882,18343.08173559988,11387.564267872836,13366.29690844446,15534.38587330864,14983.869758989013
2023-06-07,13825.798560159088,18068.872192561466,11432.368809203757,13313.738380734094,15945.995431020428,15008.120955505157
2023-06-08,13909.424633529205,18264.574296103852,11422.031110587348,13399.276533650936,15878.04144193143,15062.565908704482
2023-06-09,13934.381780139067,18355.244568565624,11425.47793334103,13440.499819893013,15790.672497404541,15076.526890038585
2023-06-12,14060.79477232441,18754.38828994932,11422.031110587348,13488.934026553543,15639.230251797293,15150.488759184303
2023-06-13,14153.497014922466,18868.268482854295,11490.965488427533,13556.950456427343,15713.011030596597,15236.72661555532
2023-06-14,14170.349813308358,19062.86863683407,11446.15748504081,13417.82435589237,15551.859662214021,15197.37521231053
2023-06-15,14346.028874523085,19308.325746292758,11597.805915213154,13626.000457095635,15722.715218202777,15395.013325889784
2023-06-16,14297.164725102977,19149.115590629015,11573.683695226651,13624.970207010521,15699.41792969986,15347.938307212815
2023-06-20,14222.98685424016,19019.701185423535,11487.12953060202,13609.651774641043,15348.035531243844,15216.157120078306
2023-06-21,14150.110584573538,18738.271199789408,11473.282692227542,13611.71891623003,15469.471948416325,15176.40657379754
2023-06-22,14201.18941409707,18891.173168442132,11383.26924144835,13704.85319185339,15261.854317425832,15168.348717388273
2023-06-23,14093.82844195453,18686.196753870427,11334.799075437237,13659.320455013549,15152.173473169734,15067.699510621156
2023-06-26,14036.245728702426,18552.129672733914,11310.56330002052,13581.712986273253,15424.423724410972,15064.347204027268
2023-06-27,14190.130441463361,18917.76653965505,11400.57882803319,13550.669334635259,15459.677282709055,15180.735584324533
2023-06-28,14197.285641071585,18928.844667965262,11372.880996817272,13507.207060093784,15616.370548292387,15197.70321868218
2023-06-29,14253.243156313869,18962.085950858735,11570.218869782813,13595.166840325915,15796.565089370188,15322.628473831359
2023-06-30,14421.441359980548,19263.457947043815,11670.619180370764,13734.859951987508,15898.418755353663,15485.33828070233
2023-07-03,14438.03136477576,19222.46335392576,11736.398240555558,13622.071227721866,15935.631575804478,15481.582678492796
2023-07-05,14416.562674261793,19103.906342219827,11712.165234783482,13614.825439854923,15847.494389946502,15432.716312811905
2023-07-06,14303.670669957748,19052.942468317004,11611.762846962052,13506.172659121945,15491.017251870833,15279.791595596213
2023-07-07,14267.557677782712,18969.84271006473,11629.07866524733,13348.883108456263,15823.986534226504,15293.401517747523
2023-07-10,14303.670669957748,19019.701185423528,11681.005347768365,13454.433516451067,15947.385503664484,15370.877751866063
2023-07-11,14394.762142429397,19060.695778541587,11819.487579736351,13457.537549543928,16297.98485528196,15501.820937457449
2023-07-12,14510.583007065658,19276.75377040492,11895.655576963385,13421.317742160016,16448.8003344071,15602.234883065126
2023-07-13,14625.75152525917,19528.27074021262,11937.19886173146,13426.493067728588,16386.123686196323,15667.926689359574
2023-07-14,14616.641347448904,19499.457949458098,11857.572963172188,13628.275973198204,15953.258354953523,15604.76428470259
2023-07-17,14667.393488469512,19748.753775233494,11971.819419723455,13566.190330276908,15921.921675904518,15665.223186828325
2023-07-18,14776.38068918497,19972.568526302828,12106.839595892243,13666.564582525796,16082.531820736927,15814.130733681388
2023-07-19,14809.240193651072,19922.713499925452,12158.770432880237,13729.687947128314,16176.54843810948,15859.933808509417
2023-07-20,14710.990429881898,19524.942473145573,12248.785268481748,13957.34166919938,16366.539289950932,15888.891461728634
2023-07-21,14710.990429881898,19514.96974337939,12207.239214069032,14098.078313783608,16511.478627674263,15936.674299437675
2023-07-24,14776.707377687899,19549.316424816894,12324.95188088646,14067.031341436235,16777.854382570073,16031.658867899896
2023-07-25,14817.048770265143,19773.129451395518,12245.321827860227,14060.823275250514,16865.993213484435,16071.833517148076
2023-07-26,14819.32837584391,19507.212984173388,12318.026384465738,14051.512006149274,16871.87099994263,16047.176411327628
2023-07-27,14721.074489822335,19450.710046115455,12162.232488679434,13948.028739743455,16764.14283761373,15931.880958168003
2023-07-28,14865.199770019559,19715.51766581214,12186.465494451513,13989.424702873286,16815.07049313366,16031.942537181012
2023-07-31,14893.503155017424,19760.942475559856,12231.473604663428,13881.804662757455,17134.32987558936,16093.488679241033
2023-08-01,14850.88318742451,19794.180309471914,12231.473604663428,13809.3700290537,17054.02809328592,16057.811961263931
2023-08-02,14644.295477693326,19304.450815671156,12127.613315509758,13818.68295850963,16830.738010129968,15866.525435269032
2023-08-03,14602.327856543161,19225.781274048546,12134.537427108158,13749.350697544045,17001.142820669647,15862.518408493323
2023-08-04,14536.283189671136,18964.3001969282,12086.067261097045,13700.714757788688,17024.644096164113,15785.512802212847
2023-08-07,14663.166118630399,19017.485214863336,12255.710764902467,13859.03704907152,17044.23013746589,15906.353092613836
2023-08-08,14599.401057337145,18871.229433400455,12144.924979328078,13965.621858038165,17128.453734187555,15879.481962641157
2023-08-09,14501.798487195216,18627.474396270878,12054.910143726567,13961.48259379612,17343.905123676202,15832.695660902213
2023-08-10,14507.003861416895,18629.688642340356,12065.293541479527,13952.16966434019,17341.947506579858,15834.466527110777
2023-08-11,14498.544999486277,18492.298467608918,12089.529316896243,14039.094213423137,17608.324906532056,15884.00087987416
2023-08-14,14578.577499324221,18787.024276604156,12065.293541479527,14081.516275751357,17533.89597551766,15941.97080265758
2023-08-15,14408.75306708462,18601.989872583403,11843.72197033075,14029.782944321898,17169.5883690566,15736.913979477733
2023-08-16,14303.019354078098,18424.71050327794,11826.41030651243,13923.19564482322,17020.727216915042,15628.023264167827
2023-08-17,14194.032153362641,18249.648829023372,11767.559512392998,13812.470741437182,17224.431258769226,15571.50575677587
2023-08-18,14200.863756157238,18277.351047761742,11764.094686949158,13817.644406651067,17394.831134139753,15608.791115335676
2023-08-21,14293.259921514387,18626.363824254724,11750.246463752359,13832.132661675569,17285.145354714503,15668.627308060552
2023-08-22,14254.542696383858,18605.311241687617,11639.459293355649,13783.49506156552,17151.95829979479,15591.88520453563
2023-08-23,14413.307125426652,18941.03164380091,11753.712674018518,13824.893515227388,17108.8660478294,15715.027675063182
2023-08-24,14213.553079616267,18504.487167935287,11712.165234783482,13704.853191853388,16991.349800018765,15539.041248516804
2023-08-25,14313.75369933508,18692.84294106026,11767.559512392996,13805.230764811655,17155.871888931102,15660.137449941221
2023-08-28,14404.524666682411,18845.74490971298,11833.335802933148,13837.306326889453,17271.44038998369,15751.500800619331
2023-08-29,14612.739635549617,19223.56875246978,11940.662302352977,13961.48259379612,17318.441295916244,15925.612323533713
2023-08-30,14672.925551194112,19368.715686407213,11947.585029129057,13951.13360301366,17404.62415479064,15978.11609857183
2023-08-31,14651.452738427744,19462.897021951114,11902.57968856178,13784.53112289205,17416.376437594256,15940.936937523209
2023-09-01,14678.781210732339,19522.728227076095,12009.90203351465,13821.786991602494,17772.850285557157,16059.303351660166
2023-09-05,14615.340776815807,19592.532161967254,11888.731465364981,13678.981545074592,17866.866902929713,16008.306639071037
2023-09-06,14517.089982483532,19385.33460336324,11881.807353766582,13604.478939604503,17874.700661427865,15935.026257237329
2023-09-07,14472.52018950408,19105.015189745267,11850.647466751465,13665.53350226334,17857.075527335208,15881.958658520467
2023-09-08,14494.31453795787,19144.904384319296,11874.879087701222,13665.53350226334,18029.439600027617,15930.52879780451
2023-09-11,14589.638533084128,19244.624784018302,11930.273365310735,13759.700518503852,17792.437971915315,15963.013621283137
2023-09-12,14509.607063809284,18895.603385071776,12009.902033514647,13742.107400209143,18211.591758201765,15980.037647748972
2023-09-13,14526.524787670518,18943.249338851805,12009.902033514647,13744.175371975472,18074.48617897659,15968.242811587874
2023-09-14,14651.778396367565,19080.64123807395,12120.686434266716,13787.635986162259,18286.02068921616,16095.877751648719
2023-09-15,14475.249120594754,18713.893799136655,12058.372199525762,13678.981545074592,18021.59761624754,15906.746849090136
2023-09-18,14483.737868855293,18803.83633651952,12091.409905606364,13658.201375952522,18174.31971572114,15954.746089982855
2023-09-19,14453.701076722036,18793.842912864835,12077.49798058286,13669.63208781548,18004.63050470828,15915.63879481559
2023-09-20,14320.822331642847,18498.48766476106,11994.036124198075,13670.67146985139,17836.917006411983,15784.9445077621
2023-09-21,14084.122598672051,18216.46100534186,11795.815427003738,13551.179893702418,17592.252705665407,15561.561153037857
2023-09-22,14052.456486276573,18255.322403453727,11705.40176257416,13523.125710683678,17621.847270004302,15536.140018346918
2023-09-25,14111.546913345011,18314.16719989355,11733.221458154207,13596.897760090189,17842.837564336143,15622.524147852857
2023-09-26,13904.232656627826,17984.394566233233,11576.732381563424,13481.564542262196,17740.23704275457,15434.218524939202
2023-09-27,13909.783269488245,18012.15196867427,11559.343167695204,13414.02878507114,18182.21434130549,15497.019987188847
2023-09-28,13990.423801555606,18139.845332152847,11642.80363925767,13478.448886686507,18201.943502512626,15577.587082875965
2023-09-29,13956.467777950349,18202.02529362255,11535.000760959872,13376.621824083912,17834.946228864566,15465.503842401373
2023-10-02,13950.918195653036,18397.446305179485,11437.629749196223,13357.91875867897,17479.78678095207,15405.452413659441
2023-10-03,13764.171917299796,18085.437650305517,11256.797573458947,13239.468224920596,17467.945665103747,15233.834330983522
2023-10-04,13864.40139278543,18310.837208335794,11340.258045021414,13295.575760780728,16919.42299976365,15233.820348261539
2023-10-05,13859.178498991037,18335.269792691197,11392.420839747954,13368.31008850602,16814.850055578274,15248.588993637857
2023-10-06,14023.723356465707,18678.364117073244,11489.793928745084,13508.579343245025,16915.474864443284,15418.180809775491
2023-10-09,14113.508074925658,18774.963188590198,11496.751276079156,13555.338252023392,17479.78678095207,15569.284199475562
2023-10-10,14186.966612744181,18803.83633651951,11580.208285585823,13619.756693284071,17501.49165487577,15631.548394423877
2023-10-11,14245.08006599315,18978.159928750923,11597.598884276362,13559.493289634995,17276.55322522356,15624.018408924068
2023-10-12,14158.23657462262,18995.92735651869,11524.568202014565,13443.119029416404,17296.288966656233,15564.967794806715
2023-10-13,14087.714111078018,18723.892396263458,11548.911301161057,13527.283238827311,17677.094843587263,15599.484503789692
2023-10-16,14235.937940726762,18903.76884857564,11670.62610448236,13629.109471252561,17795.482971281148,15739.543188941838
2023-10-17,14235.284563720912,18816.050904206506,11726.266880464775,13610.40640584762,17980.953208180785,15768.288292033336
2023-10-18,14045.59705827825,18622.845863209757,11524.568202014565,13491.957532443937,18144.721861269485,15640.91593919962
2023-10-19,13922.188157531473,18516.25681701953,11371.558491501977,13358.958970892223,18113.153229270407,15517.715136750658
2023-10-20,13751.112621687611,18203.132416657285,11197.679508631812,13305.967090607783,17809.29486467689,15315.265492844157
2023-10-23,13727.279819420619,18224.231560473512,11128.12957727053,13222.846414119509,17521.222461139296,15225.801580461617
2023-10-24,13830.774118809299,18349.70033093837,11204.635471143565,13263.366540150391,17274.58244767615,15257.126526106385
2023-10-25,13632.272207166276,18133.18190005591,11162.903850540011,13144.91600639202,17243.008880507925,15133.132926698643
2023-10-26,13469.032042577102,17786.752410643985,11138.563521038159,13015.035590948031,17108.83972692727,14979.012669638478
2023-10-27,13407.97736223871,17890.013189767164,10936.864842587946,12794.758824764409,16698.434350488194,14806.010088898129
2023-10-30,13568.280421990861,18082.10420976634,11131.606866115248,12866.45294027645,16753.681924071152,14952.326320576974
2023-10-31,13653.492531972968,18210.90642077037,11253.32166943655,12940.22498968296,16808.929497654113,15052.114874368075
2023-11-01,13799.103884161417,18562.88877026307,11326.348197231388,12967.240620843135,16769.46459501431,15161.158653635099
2023-11-02,14063.554620308096,18877.120293660057,11594.120210609326,13172.971019588107,17276.553225223568,15482.084000661509
2023-11-03,14191.862818035643,19071.42728421942,11747.129228710754,13238.430503239384,17102.92081405949,15567.337274265254
2023-11-06,14224.508995939896,19196.902952647106,11712.356340263592,13326.747259729857,16909.55595157551,15571.337335700746
2023-11-07,14264.993636788138,19406.756226941925,11694.967126395373,13336.100867875692,16534.66569739949,15542.762681170412
2023-11-08,14275.442516066225,19516.67871367132,11708.876281774237,13317.396972293405,16327.487296463387,15523.034265777578
2023-11-09,14164.109753733555,19425.634226725844,11660.19285312589,13042.050391930868,16278.156990691823,15397.860580425215
2023-11-10,14385.138744194972,19933.062168666034,11792.338138159022,13119.978309126322,16457.713249892833,15613.631061588172
2023-11-13,14371.42813270314,19816.479698821127,11774.950309113121,13195.829122604648,16576.101377586714,15628.30314430698
2023-11-14,14650.244918473705,20212.872857525057,11997.516182687428,13285.186091308371,16724.08406961949,15859.616716624278
2023-11-15,14681.258684426437,20238.41084042449,12063.587440381676,13295.575760780734,16692.515437620415,15884.30033506549
2023-11-16,14699.216246456286,20339.45392449678,12112.272253852341,13352.724339031465,16366.952199103196,15868.562977501224
2023-11-17,14717.499466425958,20297.259085845733,12174.86899234651,13325.709538048635,16710.272176223752,15942.480587120483
2023-11-20,14830.791329213076,20591.50376193335,12223.555190639494,13406.75311081978,16733.949472751254,16049.907781444712
2023-11-21,14798.465656433142,20424.950724833605,12216.597843305424,13487.798343945617,16696.460282828015,16027.333763329612
2023-11-22,14855.600074736438,20515.99693626979,12265.284041598408,13552.220105915674,16688.565657243667,16080.567426337
2023-11-24,14864.743230565926,20476.02669063247,12303.536988534925,13624.95194310893,16757.630059391522,16116.881301995512
2023-11-27,14837.971262335712,20474.914394125608,12261.805367931373,13539.750012016802,16698.434350488194,16068.424167040404
2023-11-28,14852.661939336316,20513.779241218897,12258.328079086657,13470.135490753928,16702.379195695794,16061.030773875316
2023-11-29,14842.21409062133,20529.325524954354,12345.2699939608,13474.290528365524,16578.07215513413,16061.072142126553
2023-11-30,14900.655262936325,20559.305795918404,12484.372626328002,13643.655838691213,16688.56565724367,16176.390967425481
2023-12-01,14988.807569444753,20605.93947365265,12578.263579602295,13697.685440656873,16775.385152938477,16256.843663741327
2023-12-04,14910.124076705637,20355.001932722942,12564.354424223431,13723.660859603795,16698.4343504882,16187.836599723007
2023-12-05,14907.186971868618,20477.135538157912,12501.760455373902,13705.998006412106,16406.413811630242,16129.710560287289
2023-12-06,14847.112357039001,20303.924242433364,12439.162332057414,13716.389336239157,16161.747865827281,16027.607931607905
2023-12-07,14960.402158699919,20550.42294427987,12498.281781706868,13699.765034906033,16051.254363717742,16080.41834788213
2023-12-08,15024.718571252053,20725.857108527438,12564.354424223431,13722.622307745227,16224.890064994584,16178.857637639214
2023-12-11,15083.15768244085,20906.842408365068,12640.858933274147,13813.017828307517,16244.61922620172,16264.65154327093
2023-12-12,15152.046703470827,21045.638043023777,12731.273982526043,13872.24268009803,16021.654864209693,16293.670391618929
2023-12-13,15360.995433265736,21231.07252888886,12936.450642232132,14127.851794083788,16244.61922620172,16525.234510117552
2023-12-14,15410.294480314342,21178.880817601712,13065.120023242867,14059.267522906024,16722.1116470157,16641.693455984485
2023-12-15,15384.920986211791,21285.473312773353,12988.612744547512,13939.783418353158,16633.323018829862,16587.51587637888
2023-12-18,15471.464583720017,21349.129438289372,13031.947989397255,13962.53691902423,16769.180000259974,16659.67901910573
2023-12-19,15565.542628057521,21430.36157310454,13129.803688972792,14056.468164898768,16970.378621242107,16780.02883648705
2023-12-20,15349.84680164227,21106.536707897198,12895.653776694362,13852.94769824612,16813.005947372396,16543.251065276792
2023-12-21,15495.39116722917,21343.564506773637,13021.463499614958,14022.025767210447,16878.74404551284,16697.377974757233
2023-12-22,15526.533753569489,21371.38571537088,13049.424447071617,14091.953265332377,16928.544837410085,16742.120490618476
2023-12-26,15592.096116910381,21460.41254818763,13101.844126338457,14123.265894430144,17073.966176653776,16819.862996357035
2023-12-27,15620.28613996717,21459.29335371793,13143.779315823003,14182.751421906978,16998.268907167712,16835.79112854801
2023-12-28,15626.18611371873,21484.891693792157,13182.223368239635,14219.287526859325,16739.29919611035,16808.303357554367
2023-12-29,15580.948515850016,21419.233434563783,13140.28679393277,14233.893667066817,16701.448093782743,16773.455341845252
2024-01-02,15493.754633025244,20858.37904598929,13196.198995089842,14484.384737720802,16880.734563736856,16776.163307554263
2024-01-03,15367.221064957119,20645.83729068021,13084.369053486416,14460.377669258814,17155.64158103742,16735.219070950825
2024-01-04,15317.722088666977,20494.49598611851,13136.792887220217,14532.392233226012,16854.838086148036,16671.29557477531
2024-01-05,15338.701261708105,20488.93105460278,13192.707858021933,14519.86651744503,16868.781584054454,16689.033116539576
2024-01-08,15557.677370472911,21003.04657150981,13276.582391457983,14648.24182136258,16673.5610979699,16832.540510926716
2024-01-09,15534.074383777379,21036.430987132077,13192.707858021933,14646.156415872003,16406.626023903704,16757.140993535137
2024-01-10,15621.9257658604,21215.590051309602,13213.676837586523,14712.950824693999,16245.270668529576,16792.28815551054
2024-01-11,15615.041604347665,21323.531098215142,13164.749680209916,14702.513835112974,16287.102807305218,16801.72555094371
